Tenacity at Break (Standard),"0.24298",N/tex
Tensile extension at Break (Standard),"112.57944",mm
Tenacity at Yield ,,N/tex

Time,Extension,Load,Tensile strain (Extension),Tensile stress,Tenacity,Tensile extension
"74.60000","74.57957","3.09027","2.33061","0.51505","3.09027","74.57957"
"74.70000","74.67950","3.12234","2.33373","0.52039","3.12234","74.67950"
"74.80000","74.77957","3.14483","2.33686","0.52414","3.14483","74.77957"
"74.90000","74.87961","3.13383","2.33999","0.52231","3.13383","74.87961"
"75.00000","74.97953","3.15699","2.34311","0.52616","3.15699","74.97953"
"75.10000","75.07950","3.17374","2.34623","0.52896","3.17374","75.07950"
"75.20000","75.17955","3.17215","2.34936","0.52869","3.17215","75.17955"
"75.30000","75.27970","3.13072","2.35249","0.52179","3.13072","75.27970"
"75.40000","75.37958","3.13050","2.35561","0.52175","3.13050","75.37958"
"75.50000","75.47945","3.21053","2.35873","0.53509","3.21053","75.47945"
"75.60000","75.57957","3.20505","2.36186","0.53417","3.20505","75.57957"
"75.70000","75.67968","3.12128","2.36499","0.52021","3.12128","75.67968"
"75.80000","75.77956","3.12680","2.36811","0.52113","3.12680","75.77956"
"75.90000","75.87946","3.20475","2.37123","0.53412","3.20475","75.87946"
"76.00000","75.97956","3.24906","2.37436","0.54151","3.24906","75.97956"
"76.10000","76.07965","3.17684","2.37749","0.52947","3.17684","76.07965"
"76.20000","76.17953","3.18140","2.38061","0.53023","3.18140","76.17953"
"76.30000","76.27953","3.24721","2.38374","0.54120","3.24721","76.27953"
"76.40000","76.37960","3.23067","2.38686","0.53844","3.23067","76.37960"
"76.50000","76.47962","3.25550","2.38999","0.54258","3.25550","76.47962"
"76.60000","76.57961","3.22435","2.39311","0.53739","3.22435","76.57961"
"76.70000","76.67950","3.28316","2.39623","0.54719","3.28316","76.67950"
"76.80000","76.77953","3.30190","2.39936","0.55032","3.30190","76.77953"
"76.90000","76.87962","3.31011","2.40249","0.55169","3.31011","76.87962"
"77.00000","76.97958","3.23649","2.40561","0.53941","3.23649","76.97958"
"77.10000","77.07953","3.24068","2.40874","0.54011","3.24068","77.07953"
"77.20000","77.17951","3.30805","2.41186","0.55134","3.30805","77.17951"
"77.30000","77.27962","3.26783","2.41499","0.54464","3.26783","77.27962"
"77.40000","77.37963","3.28031","2.41811","0.54672","3.28031","77.37963"
"77.50000","77.47952","3.28462","2.42123","0.54744","3.28462","77.47952"
"77.60000","77.57956","3.31965","2.42436","0.55327","3.31965","77.57956"
"77.70000","77.67965","3.33352","2.42749","0.55559","3.33352","77.67965"
"77.80000","77.77953","3.32056","2.43061","0.55343","3.32056","77.77953"
"77.90000","77.87943","3.27595","2.43373","0.54599","3.27595","77.87943"
"78.00000","77.97957","3.31371","2.43686","0.55229","3.31371","77.97957"
"78.10000","78.07970","3.32201","2.43999","0.55367","3.32201","78.07970"
"78.20000","78.17957","3.36011","2.44311","0.56002","3.36011","78.17957"
"78.30000","78.27946","3.24203","2.44623","0.54034","3.24203","78.27946"
"78.40000","78.37956","3.35162","2.44936","0.55860","3.35162","78.37956"
"78.50000","78.47961","3.41003","2.45249","0.56834","3.41003","78.47961"
"78.60000","78.57954","3.45767","2.45561","0.57628","3.45767","78.57954"
"78.70000","78.67951","3.31282","2.45873","0.55214","3.31282","78.67951"
"78.80000","78.77955","3.34399","2.46186","0.55733","3.34399","78.77955"
"78.90000","78.87965","3.38258","2.46499","0.56376","3.38258","78.87965"
"79.00000","78.97955","3.45507","2.46811","0.57584","3.45507","78.97955"
"79.10000","79.07950","3.39253","2.47123","0.56542","3.39253","79.07950"
"79.20000","79.17953","3.37531","2.47436","0.56255","3.37531","79.17953"
"79.30000","79.27959","3.39288","2.47749","0.56548","3.39288","79.27959"
"79.40000","79.37959","3.41867","2.48061","0.56978","3.41867","79.37959"
"79.50000","79.47945","3.36354","2.48373","0.56059","3.36354","79.47945"
"79.60000","79.57952","3.46339","2.48686","0.57723","3.46339","79.57952"
"79.70000","79.67963","3.37097","2.48999","0.56183","3.37097","79.67963"
"79.80000","79.77957","3.38537","2.49311","0.56423","3.38537","79.77957"
"79.90000","79.87946","3.43935","2.49623","0.57322","3.43935","79.87946"
"80.00000","79.97956","3.40352","2.49936","0.56725","3.40352","79.97956"
"80.10000","80.07964","3.40541","2.50249","0.56757","3.40541","80.07964"
"80.20000","80.17952","3.47085","2.50561","0.57848","3.47085","80.17952"
"80.30000","80.27940","3.47838","2.50873","0.57973","3.47838","80.27940"
"80.40000","80.37951","3.46652","2.51186","0.57775","3.46652","80.37951"
"80.50000","80.47965","3.42737","2.51499","0.57123","3.42737","80.47965"
"80.60000","80.57951","3.51432","2.51811","0.58572","3.51432","80.57951"
"80.70000","80.67943","3.58437","2.52123","0.59739","3.58437","80.67943"
"80.80000","80.77953","3.49193","2.52436","0.58199","3.49193","80.77953"
"80.90000","80.87958","3.48988","2.52749","0.58165","3.48988","80.87958"
"81.00000","80.97952","3.49839","2.53061","0.58306","3.49839","80.97952"
"81.10000","81.07948","3.51478","2.53373","0.58580","3.51478","81.07948"
"81.20000","81.17948","3.51059","2.53686","0.58510","3.51059","81.17948"
"81.30000","81.27959","3.55418","2.53999","0.59236","3.55418","81.27959"
"81.40000","81.37953","3.58151","2.54311","0.59692","3.58151","81.37953"
"81.50000","81.47947","3.56151","2.54623","0.59358","3.56151","81.47947"
"81.60000","81.57947","3.53158","2.54936","0.58860","3.53158","81.57947"
"81.70000","81.67956","3.58270","2.55249","0.59712","3.58270","81.67956"
"81.80000","81.77959","3.58345","2.55561","0.59724","3.58345","81.77959"
"81.90000","81.87946","3.52945","2.55873","0.58824","3.52945","81.87946"
"82.00000","81.97947","3.55620","2.56186","0.59270","3.55620","81.97947"
"82.10000","82.07957","3.63214","2.56499","0.60536","3.63214","82.07957"
"82.20000","82.17955","3.54451","2.56811","0.59075","3.54451","82.17955"
"82.30000","82.27941","3.58656","2.57123","0.59776","3.58656","82.27941"
"82.40000","82.37950","3.63734","2.57436","0.60622","3.63734","82.37950"
"82.50000","82.47953","3.60788","2.57749","0.60131","3.60788","82.47953"
"82.60000","82.57954","3.58796","2.58061","0.59799","3.58796","82.57954"
"82.70000","82.67937","3.59708","2.58373","0.59951","3.59708","82.67937"
"82.80000","82.77947","3.57150","2.58686","0.59525","3.57150","82.77947"
"82.90000","82.87959","3.67294","2.58999","0.61216","3.67294","82.87959"
"83.00000","82.97951","3.61112","2.59311","0.60185","3.61112","82.97951"
"83.10000","83.07944","3.61795","2.59623","0.60299","3.61795","83.07944"
"83.20000","83.17947","3.69840","2.59936","0.61640","3.69840","83.17947"
"83.30000","83.27950","3.66216","2.60248","0.61036","3.66216","83.27950"
"83.40000","83.37944","3.67215","2.60561","0.61202","3.67215","83.37944"
"83.50000","83.47943","3.58212","2.60873","0.59702","3.58212","83.47943"
"83.60000","83.57946","3.67415","2.61186","0.61236","3.67415","83.57946"
"83.70000","83.67956","3.67278","2.61499","0.61213","3.67278","83.67956"
"83.80000","83.77954","3.71809","2.61811","0.61968","3.71809","83.77954"
"83.90000","83.87938","3.63129","2.62123","0.60521","3.63129","83.87938"
"84.00000","83.97940","3.67042","2.62436","0.61174","3.67042","83.97940"
"84.10000","84.07950","3.72454","2.62748","0.62076","3.72454","84.07950"
"84.20000","84.17953","3.69789","2.63061","0.61631","3.69789","84.17953"
"84.30000","84.27940","3.73921","2.63373","0.62320","3.73921","84.27940"
"84.40000","84.37943","3.71545","2.63686","0.61924","3.71545","84.37943"
"84.50000","84.47954","3.73281","2.63999","0.62213","3.73281","84.47954"
"84.60000","84.57951","3.67678","2.64311","0.61280","3.67678","84.57951"
"84.70000","84.67936","3.71515","2.64623","0.61919","3.71515","84.67936"
"84.80000","84.77941","3.69655","2.64936","0.61609","3.69655","84.77941"
"84.90000","84.87952","3.70683","2.65248","0.61781","3.70683","84.87952"
"85.00000","84.97950","3.69721","2.65561","0.61620","3.69721","84.97950"
"85.10000","85.07938","3.70811","2.65873","0.61802","3.70811","85.07938"
"85.20000","85.17944","3.72215","2.66186","0.62036","3.72215","85.17944"
"85.30000","85.27954","3.71620","2.66499","0.61937","3.71620","85.27954"
"85.40000","85.37949","3.81048","2.66811","0.63508","3.81048","85.37949"
"85.50000","85.47937","3.77439","2.67123","0.62906","3.77439","85.47937"
"85.60000","85.57943","3.83147","2.67436","0.63858","3.83147","85.57943"
"85.70000","85.67946","3.74804","2.67748","0.62467","3.74804","85.67946"
"85.80000","85.77952","3.75265","2.68061","0.62544","3.75265","85.77952"
"85.90000","85.87943","3.84527","2.68373","0.64088","3.84527","85.87943"
"86.00000","85.97939","3.86248","2.68686","0.64375","3.86248","85.97939"
"86.10000","86.07951","3.78002","2.68998","0.63000","3.78002","86.07951"
"86.20000","86.17948","3.80999","2.69311","0.63500","3.80999","86.17948"
"86.30000","86.27936","3.92757","2.69623","0.65459","3.92757","86.27936"
"86.40000","86.37936","3.84399","2.69935","0.64067","3.84399","86.37936"
"86.50000","86.47950","3.82723","2.70248","0.63787","3.82723","86.47950"
"86.60000","86.57953","3.93698","2.70561","0.65616","3.93698","86.57953"
"86.70000","86.67938","3.90364","2.70873","0.65061","3.90364","86.67938"
"86.80000","86.77937","3.89509","2.71186","0.64918","3.89509","86.77937"
"86.90000","86.87952","3.85652","2.71498","0.64275","3.85652","86.87952"
"87.00000","86.97950","3.83853","2.71811","0.63975","3.83853","86.97950"
"87.10000","87.07937","3.93007","2.72123","0.65501","3.93007","87.07937"
"87.20000","87.17937","3.89429","2.72436","0.64905","3.89429","87.17937"
"87.30000","87.27953","3.86020","2.72749","0.64337","3.86020","87.27953"
"87.40000","87.37949","3.90718","2.73061","0.65120","3.90718","87.37949"
"87.50000","87.47937","3.96715","2.73373","0.66119","3.96715","87.47937"
"87.60000","87.57941","3.85567","2.73686","0.64261","3.85567","87.57941"
"87.70000","87.67946","3.92500","2.73998","0.65417","3.92500","87.67946"
"87.80000","87.77943","3.90628","2.74311","0.65105","3.90628","87.77943"
"87.90000","87.87942","3.95378","2.74623","0.65896","3.95378","87.87942"
"88.00000","87.97939","3.89249","2.74936","0.64875","3.89249","87.97939"
"88.10000","88.07945","3.92899","2.75248","0.65483","3.92899","88.07945"
"88.20000","88.17956","3.98253","2.75561","0.66375","3.98253","88.17956"
"88.30000","88.27941","4.02665","2.75873","0.67111","4.02665","88.27941"
"88.40000","88.37938","4.03194","2.76186","0.67199","4.03194","88.37938"
"88.50000","88.47948","3.99796","2.76498","0.66633","3.99796","88.47948"
"88.60000","88.57953","3.94853","2.76811","0.65809","3.94853","88.57953"
"88.70000","88.67941","4.01512","2.77123","0.66919","4.01512","88.67941"
"88.80000","88.77935","3.95369","2.77435","0.65895","3.95369","88.77935"
"88.90000","88.87947","3.97792","2.77748","0.66299","3.97792","88.87947"
"89.00000","88.97950","3.98844","2.78061","0.66474","3.98844","88.97950"
"89.10000","89.07938","3.99548","2.78373","0.66591","3.99548","89.07938"
"89.20000","89.17938","4.01610","2.78686","0.66935","4.01610","89.17938"
"89.30000","89.27950","4.04161","2.78998","0.67360","4.04161","89.27950"
"89.40000","89.37952","4.05473","2.79311","0.67579","4.05473","89.37952"
"89.50000","89.47938","4.05677","2.79623","0.67613","4.05677","89.47938"
"89.60000","89.57941","4.08688","2.79936","0.68115","4.08688","89.57941"
"89.70000","89.67947","4.10173","2.80248","0.68362","4.10173","89.67947"
"89.80000","89.77948","4.02932","2.80561","0.67155","4.02932","89.77948"
"89.90000","89.87941","4.01591","2.80873","0.66932","4.01591","89.87941"
"90.00000","89.97944","4.12409","2.81186","0.68735","4.12409","89.97944"
"90.10000","90.07950","4.07767","2.81498","0.67961","4.07767","90.07950"
"90.20000","90.17949","4.07654","2.81811","0.67942","4.07654","90.17949"
"90.30000","90.27942","4.06651","2.82123","0.67775","4.06651","90.27942"
"90.40000","90.37936","4.13550","2.82435","0.68925","4.13550","90.37936"
"90.50000","90.47950","4.07404","2.82748","0.67901","4.07404","90.47950"
"90.60000","90.57961","4.11531","2.83061","0.68588","4.11531","90.57961"
"90.70000","90.67940","4.15736","2.83373","0.69289","4.15736","90.67940"
"90.80000","90.77944","4.15738","2.83686","0.69290","4.15738","90.77944"
"90.90000","90.87953","4.06595","2.83999","0.67766","4.06595","90.87953"
"91.00000","90.97954","4.15164","2.84311","0.69194","4.15164","90.97954"
"91.10000","91.07940","4.17777","2.84623","0.69630","4.17777","91.07940"
"91.20000","91.17935","4.15001","2.84935","0.69167","4.15001","91.17935"
"91.30000","91.27953","4.21846","2.85249","0.70308","4.21846","91.27953"
"91.40000","91.37957","4.12038","2.85561","0.68673","4.12038","91.37957"
"91.50000","91.47946","4.25643","2.85873","0.70941","4.25643","91.47946"
"91.60000","91.57942","4.14001","2.86186","0.69000","4.14001","91.57942"
"91.70000","91.67954","4.25072","2.86499","0.70845","4.25072","91.67954"
"91.80000","91.77956","4.21618","2.86811","0.70270","4.21618","91.77956"
"91.90000","91.87934","4.23420","2.87123","0.70570","4.23420","91.87934"
"92.00000","91.97939","4.18414","2.87436","0.69736","4.18414","91.97939"
"92.10000","92.07949","4.29352","2.87748","0.71559","4.29352","92.07949"
"92.20000","92.17950","4.25936","2.88061","0.70989","4.25936","92.17950"
"92.30000","92.27948","4.20816","2.88373","0.70136","4.20816","92.27948"
"92.40000","92.37946","4.23733","2.88686","0.70622","4.23733","92.37946"
"92.50000","92.47951","4.26733","2.88998","0.71122","4.26733","92.47951"
"92.60000","92.57953","4.26765","2.89311","0.71127","4.26765","92.57953"
"92.70000","92.67947","4.25996","2.89623","0.70999","4.25996","92.67947"
"92.80000","92.77940","4.23059","2.89936","0.70510","4.23059","92.77940"
"92.90000","92.87952","4.32892","2.90248","0.72149","4.32892","92.87952"
"93.00000","92.97958","4.36978","2.90561","0.72830","4.36978","92.97958"
"93.10000","93.07948","4.29837","2.90873","0.71639","4.29837","93.07948"
"93.20000","93.17946","4.28231","2.91186","0.71372","4.28231","93.17946"
"93.30000","93.27953","4.37188","2.91499","0.72865","4.37188","93.27953"
"93.40000","93.37959","4.29444","2.91811","0.71574","4.29444","93.37959"
"93.50000","93.47948","4.30201","2.92123","0.71700","4.30201","93.47948"
"93.60000","93.57944","4.29366","2.92436","0.71561","4.29366","93.57944"
"93.70000","93.67958","4.36193","2.92749","0.72699","4.36193","93.67958"
"93.80000","93.77959","4.36364","2.93061","0.72727","4.36364","93.77959"
"93.90000","93.87947","4.31358","2.93373","0.71893","4.31358","93.87947"
"94.00000","93.97942","4.32276","2.93686","0.72046","4.32276","93.97942"
"94.10000","94.07957","4.35467","2.93999","0.72578","4.35467","94.07957"
"94.20000","94.17960","4.41516","2.94311","0.73586","4.41516","94.17960"
"94.30000","94.27953","4.33979","2.94624","0.72330","4.33979","94.27953"
"94.40000","94.37949","4.40667","2.94936","0.73444","4.40667","94.37949"
"94.50000","94.47952","4.38638","2.95249","0.73106","4.38638","94.47952"
"94.60000","94.57954","4.41921","2.95561","0.73654","4.41921","94.57954"
"94.70000","94.67950","4.40154","2.95873","0.73359","4.40154","94.67950"
"94.80000","94.77948","4.34057","2.96186","0.72343","4.34057","94.77948"
"94.90000","94.87952","4.40881","2.96498","0.73480","4.40881","94.87952"
"95.00000","94.97963","4.37231","2.96811","0.72872","4.37231","94.97963"
"95.10000","95.07954","4.44366","2.97124","0.74061","4.44366","95.07954"
"95.20000","95.17942","4.43599","2.97436","0.73933","4.43599","95.17942"
"95.30000","95.27953","4.41863","2.97749","0.73644","4.41863","95.27953"
"95.40000","95.37964","4.42423","2.98061","0.73737","4.42423","95.37964"
"95.50000","95.47948","4.38334","2.98373","0.73056","4.38334","95.47948"
"95.60000","95.57944","4.38482","2.98686","0.73080","4.38482","95.57944"
"95.70000","95.67954","4.46237","2.98999","0.74373","4.46237","95.67954"
"95.80000","95.77962","4.48449","2.99311","0.74741","4.48449","95.77962"
"95.90000","95.87951","4.49504","2.99623","0.74917","4.49504","95.87951"
"96.00000","95.97945","4.42329","2.99936","0.73721","4.42329","95.97945"
"96.10000","96.07961","4.37375","3.00249","0.72896","4.37375","96.07961"
"96.20000","96.17961","4.55448","3.00561","0.75908","4.55448","96.17961"
"96.30000","96.27953","4.51360","3.00874","0.75227","4.51360","96.27953"
"96.40000","96.37949","4.44647","3.01186","0.74108","4.44647","96.37949"
"96.50000","96.47958","4.50643","3.01499","0.75107","4.50643","96.47958"
"96.60000","96.57964","4.53047","3.01811","0.75508","4.53047","96.57964"
"96.70000","96.67953","4.49963","3.02124","0.74994","4.49963","96.67953"
"96.80000","96.77950","4.52467","3.02436","0.75411","4.52467","96.77950"
"96.90000","96.87959","4.47412","3.02749","0.74569","4.47412","96.87959"
"97.00000","96.97962","4.50858","3.03061","0.75143","4.50858","96.97962"
"97.10000","97.07956","4.55622","3.03374","0.75937","4.55622","97.07956"
"97.20000","97.17952","4.65309","3.03686","0.77552","4.65309","97.17952"
"97.30000","97.27953","4.53394","3.03999","0.75566","4.53394","97.27953"
"97.40000","97.37964","4.56411","3.04311","0.76069","4.56411","97.37964"
"97.50000","97.47955","4.66938","3.04624","0.77823","4.66938","97.47955"
"97.60000","97.57943","4.63242","3.04936","0.77207","4.63242","97.57943"
"97.70000","97.67957","4.54274","3.05249","0.75712","4.54274","97.67957"
"97.80000","97.77968","4.57626","3.05561","0.76271","4.57626","97.77968"
"97.90000","97.87959","4.55666","3.05874","0.75944","4.55666","97.87959"
"98.00000","97.97946","4.62150","3.06186","0.77025","4.62150","97.97946"
"98.10000","98.07955","4.61211","3.06499","0.76869","4.61211","98.07955"
"98.20000","98.17960","4.62801","3.06811","0.77134","4.62801","98.17960"
"98.30000","98.27950","4.63457","3.07123","0.77243","4.63457","98.27950"
"98.40000","98.37948","4.56866","3.07436","0.76144","4.56866","98.37948"
"98.50000","98.47958","4.60759","3.07749","0.76793","4.60759","98.47958"
"98.60000","98.57966","4.69451","3.08061","0.78242","4.69451","98.57966"
"98.70000","98.67957","4.71385","3.08374","0.78564","4.71385","98.67957"
"98.80000","98.77953","4.67992","3.08686","0.77999","4.67992","98.77953"
"98.90000","98.87957","4.67319","3.08999","0.77886","4.67319","98.87957"
"99.00000","98.97962","4.69541","3.09311","0.78257","4.69541","98.97962"
"99.10000","99.07955","4.67803","3.09624","0.77967","4.67803","99.07955"
"99.20000","99.17950","4.68485","3.09936","0.78081","4.68485","99.17950"
"99.30000","99.27956","4.72128","3.10249","0.78688","4.72128","99.27956"
"99.40000","99.37965","4.77436","3.10561","0.79573","4.77436","99.37965"
"99.50000","99.47958","4.65849","3.10874","0.77641","4.65849","99.47958"
"99.60000","99.57948","4.65986","3.11186","0.77664","4.65986","99.57948"
"99.70000","99.67947","4.76243","3.11498","0.79374","4.76243","99.67947"
"99.80000","99.77966","4.64776","3.11811","0.77463","4.64776","99.77966"
"99.90000","99.87958","4.73426","3.12124","0.78904","4.73426","99.87958"
"100.00000","99.97948","4.82131","3.12436","0.80355","4.82131","99.97948"
"100.10000","100.07959","4.83175","3.12749","0.80529","4.83175","100.07959"
"100.20000","100.17967","4.78019","3.13061","0.79670","4.78019","100.17967"
"100.30000","100.27956","4.74136","3.13374","0.79023","4.74136","100.27956"
"100.40000","100.37937","4.78105","3.13686","0.79684","4.78105","100.37937"
"100.50000","100.47955","4.85995","3.13999","0.80999","4.85995","100.47955"
"100.60000","100.57964","4.82165","3.14311","0.80361","4.82165","100.57964"
"100.70000","100.67954","4.78101","3.14624","0.79683","4.78101","100.67954"
"100.80000","100.77952","4.81271","3.14936","0.80212","4.81271","100.77952"
"100.90000","100.87952","4.78631","3.15248","0.79772","4.78631","100.87952"
"101.00000","100.97962","4.81513","3.15561","0.80252","4.81513","100.97962"
"101.10000","101.07956","4.87033","3.15874","0.81172","4.87033","101.07956"
"101.20000","101.17950","4.74319","3.16186","0.79053","4.74319","101.17950"
"101.30000","101.27956","4.79070","3.16499","0.79845","4.79070","101.27956"
"101.40000","101.37965","4.84795","3.16811","0.80799","4.84795","101.37965"
"101.50000","101.47961","4.82269","3.17124","0.80378","4.82269","101.47961"
"101.60000","101.57947","4.82504","3.17436","0.80417","4.82504","101.57947"
"101.70000","101.67950","4.76486","3.17748","0.79414","4.76486","101.67950"
"101.80000","101.77962","4.88734","3.18061","0.81456","4.88734","101.77962"
"101.90000","101.87960","4.88999","3.18374","0.81500","4.88999","101.87960"
"102.00000","101.97943","4.85461","3.18686","0.80910","4.85461","101.97943"
"102.10000","102.07949","4.87798","3.18998","0.81300","4.87798","102.07949"
"102.20000","102.17969","4.96086","3.19312","0.82681","4.96086","102.17969"
"102.30000","102.27953","4.93221","3.19624","0.82203","4.93221","102.27953"
"102.40000","102.37944","4.92029","3.19936","0.82005","4.92029","102.37944"
"102.50000","102.47955","4.90547","3.20249","0.81758","4.90547","102.47955"
"102.60000","102.57962","4.93459","3.20561","0.82243","4.93459","102.57962"
"102.70000","102.67953","4.97318","3.20874","0.82886","4.97318","102.67953"
"102.80000","102.77944","4.94011","3.21186","0.82335","4.94011","102.77944"
"102.90000","102.87953","4.95097","3.21499","0.82516","4.95097","102.87953"
"103.00000","102.97960","4.94054","3.21811","0.82342","4.94054","102.97960"
"103.10000","103.07951","4.99455","3.22123","0.83243","4.99455","103.07951"
"103.20000","103.17949","4.92031","3.22436","0.82005","4.92031","103.17949"
"103.30000","103.27953","4.94238","3.22749","0.82373","4.94238","103.27953"
"103.40000","103.37961","4.95900","3.23061","0.82650","4.95900","103.37961"
"103.50000","103.47954","5.01723","3.23374","0.83620","5.01723","103.47954"
"103.60000","103.57946","5.01709","3.23686","0.83618","5.01709","103.57946"
"103.70000","103.67951","5.03733","3.23998","0.83955","5.03733","103.67951"
"103.80000","103.77962","4.98418","3.24311","0.83070","4.98418","103.77962"
"103.90000","103.87954","5.04239","3.24624","0.84040","5.04239","103.87954"
"104.00000","103.97937","4.98563","3.24936","0.83094","4.98563","103.97937"
"104.10000","104.07942","4.99956","3.25248","0.83326","4.99956","104.07942"
"104.20000","104.17959","4.99754","3.25561","0.83292","4.99754","104.17959"
"104.30000","104.27962","5.08341","3.25874","0.84724","5.08341","104.27962"
"104.40000","104.37940","4.95555","3.26186","0.82593","4.95555","104.37940"
"104.50000","104.47944","5.06139","3.26498","0.84356","5.06139","104.47944"
"104.60000","104.57959","4.99084","3.26811","0.83181","4.99084","104.57959"
"104.70000","104.67947","5.03842","3.27123","0.83974","5.03842","104.67947"
"104.80000","104.77941","5.03857","3.27436","0.83976","5.03857","104.77941"
"104.90000","104.87950","5.08942","3.27748","0.84824","5.08942","104.87950"
"105.00000","104.97958","5.04263","3.28061","0.84044","5.04263","104.97958"
"105.10000","105.07954","5.04831","3.28374","0.84139","5.04831","105.07954"
"105.20000","105.17941","5.06658","3.28686","0.84443","5.06658","105.17941"
"105.30000","105.27945","5.12441","3.28998","0.85407","5.12441","105.27945"
"105.40000","105.37956","5.09818","3.29311","0.84970","5.09818","105.37956"
"105.50000","105.47947","5.12086","3.29623","0.85348","5.12086","105.47947"
"105.60000","105.57946","5.05323","3.29936","0.84220","5.05323","105.57946"
"105.70000","105.67945","5.11650","3.30248","0.85275","5.11650","105.67945"
"105.80000","105.77956","5.08207","3.30561","0.84701","5.08207","105.77956"
"105.90000","105.87953","5.12151","3.30874","0.85359","5.12151","105.87953"
"106.00000","105.97942","5.06914","3.31186","0.84486","5.06914","105.97942"
"106.10000","106.07944","5.12712","3.31498","0.85452","5.12712","106.07944"
"106.20000","106.17956","5.16967","3.31811","0.86161","5.16967","106.17956"
"106.30000","106.27955","5.12258","3.32124","0.85376","5.12258","106.27955"
"106.40000","106.37938","5.15700","3.32436","0.85950","5.15700","106.37938"
"106.50000","106.47939","5.13957","3.32748","0.85660","5.13957","106.47939"
"106.60000","106.57957","5.23165","3.33061","0.87194","5.23165","106.57957"
"106.70000","106.67955","5.17069","3.33374","0.86178","5.17069","106.67955"
"106.80000","106.77936","5.24690","3.33685","0.87448","5.24690","106.77936"
"106.90000","106.87940","5.15819","3.33998","0.85970","5.15819","106.87940"
"107.00000","106.97958","5.26897","3.34311","0.87816","5.26897","106.97958"
"107.10000","107.07944","5.27572","3.34623","0.87929","5.27572","107.07944"
"107.20000","107.17939","5.19913","3.34936","0.86652","5.19913","107.17939"
"107.30000","107.27940","5.25239","3.35248","0.87540","5.25239","107.27940"
"107.40000","107.37949","5.16912","3.35561","0.86152","5.16912","107.37949"
"107.50000","107.47952","5.26050","3.35874","0.87675","5.26050","107.47952"
"107.60000","107.57938","5.22159","3.36186","0.87027","5.22159","107.57938"
"107.70000","107.67940","5.21333","3.36498","0.86889","5.21333","107.67940"
"107.80000","107.77953","5.25806","3.36811","0.87634","5.25806","107.77953"
"107.90000","107.87946","5.24575","3.37123","0.87429","5.24575","107.87946"
"108.00000","107.97940","5.27392","3.37436","0.87899","5.27392","107.97940"
"108.10000","108.07941","5.29773","3.37748","0.88296","5.29773","108.07941"
"108.20000","108.17951","5.22371","3.38061","0.87062","5.22371","108.17951"
"108.30000","108.27950","5.31945","3.38373","0.88657","5.31945","108.27950"
"108.40000","108.37939","5.39467","3.38686","0.89911","5.39467","108.37939"
"108.50000","108.47945","5.27116","3.38998","0.87853","5.27116","108.47945"
"108.60000","108.57957","5.27641","3.39311","0.87940","5.27641","108.57957"
"108.70000","108.67954","5.33471","3.39624","0.88912","5.33471","108.67954"
"108.80000","108.77934","5.38969","3.39935","0.89828","5.38969","108.77934"
"108.90000","108.87930","5.37733","3.40248","0.89622","5.37733","108.87930"
"109.00000","108.97951","5.30542","3.40561","0.88424","5.30542","108.97951"
"109.10000","109.07950","5.34165","3.40873","0.89028","5.34165","109.07950"
"109.20000","109.17937","5.34038","3.41186","0.89006","5.34038","109.17937"
"109.30000","109.27941","5.31948","3.41498","0.88658","5.31948","109.27941"
"109.40000","109.37952","5.35598","3.41811","0.89266","5.35598","109.37952"
"109.50000","109.47945","5.45160","3.42123","0.90860","5.45160","109.47945"
"109.60000","109.57940","5.47825","3.42436","0.91304","5.47825","109.57940"
"109.70000","109.67941","5.35233","3.42748","0.89205","5.35233","109.67941"
"109.80000","109.77950","5.38100","3.43061","0.89683","5.38100","109.77950"
"109.90000","109.87950","5.39127","3.43373","0.89855","5.39127","109.87950"
"110.00000","109.97940","5.45707","3.43686","0.90951","5.45707","109.97940"
"110.10000","110.07936","5.45777","3.43998","0.90963","5.45777","110.07936"
"110.20000","110.17944","5.42465","3.44311","0.90411","5.42465","110.17944"
"110.30000","110.27949","5.39374","3.44623","0.89896","5.39374","110.27949"
"110.40000","110.37940","5.39896","3.44936","0.89983","5.39896","110.37940"
"110.50000","110.47939","5.43758","3.45248","0.90626","5.43758","110.47939"
"110.60000","110.57950","5.41373","3.45561","0.90229","5.41373","110.57950"
"110.70000","110.67949","5.43332","3.45873","0.90555","5.43332","110.67949"
"110.80000","110.77940","5.39262","3.46186","0.89877","5.39262","110.77940"
"110.90000","110.87933","5.41877","3.46498","0.90313","5.41877","110.87933"
"111.00000","110.97950","5.46181","3.46811","0.91030","5.46181","110.97950"
"111.10000","111.07950","5.50067","3.47123","0.91678","5.50067","111.07950"
"111.20000","111.17942","5.52808","3.47436","0.92135","5.52808","111.17942"
"111.30000","111.27938","5.52429","3.47748","0.92072","5.52429","111.27938"
"111.40000","111.37954","5.50459","3.48061","0.91743","5.50459","111.37954"
"111.50000","111.47951","5.45958","3.48373","0.90993","5.45958","111.47951"
"111.60000","111.57937","5.42920","3.48686","0.90487","5.42920","111.57937"
"111.70000","111.67938","5.53738","3.48998","0.92290","5.53738","111.67938"
"111.80000","111.77948","5.46606","3.49311","0.91101","5.46606","111.77948"
"111.90000","111.87950","5.43150","3.49623","0.90525","5.43150","111.87950"
"112.00000","111.97943","2.79854","3.49936","0.46642","2.79854","111.97943"
