Tenacity at Break (Standard),"0.19481",N/tex
Tensile extension at Break (Standard),"76.52746",mm
Tenacity at Yield ,,N/tex

Time,Extension,Load,Tensile strain (Extension),Tensile stress,Tenacity,Tensile extension
"74.60000","74.57948","5.81565","2.33061","0.96927","5.81565","74.57948"
"74.70000","74.67963","5.75313","2.33374","0.95885","5.75313","74.67963"
"74.80000","74.77957","5.81721","2.33686","0.96954","5.81721","74.77957"
"74.90000","74.87943","5.88496","2.33998","0.98083","5.88496","74.87943"
"75.00000","74.97946","5.79485","2.34311","0.96581","5.79485","74.97946"
"75.10000","75.07964","5.84056","2.34624","0.97343","5.84056","75.07964"
"75.20000","75.17958","5.90402","2.34936","0.98400","5.90402","75.17958"
"75.30000","75.27940","5.87978","2.35248","0.97996","5.87978","75.27940"
"75.40000","75.37949","5.89735","2.35561","0.98289","5.89735","75.37949"
"75.50000","75.47964","5.92550","2.35874","0.98758","5.92550","75.47964"
"75.60000","75.57948","5.85150","2.36186","0.97525","5.85150","75.57948"
"75.70000","75.67946","5.84605","2.36498","0.97434","5.84605","75.67946"
"75.80000","75.77948","0.74914","2.36811","0.12486","0.74914","75.77948"
"75.90000","75.87957","0.22899","2.37124","0.03817","0.22899","75.87957"
"76.00000","75.97955","0.25907","2.37436","0.04318","0.25907","75.97955"
"76.10000","76.07943","0.18085","2.37748","0.03014","0.18085","76.07943"
"76.20000","76.17946","0.20370","2.38061","0.03395","0.20370","76.17946"
"76.30000","76.27959","0.25722","2.38374","0.04287","0.25722","76.27959"
"76.40000","76.37952","0.21575","2.38686","0.03596","0.21575","76.37952"
"76.50000","76.47945","0.16412","2.38998","0.02735","0.16412","76.47945"
"76.54800","76.52746","0.19481","2.39148","0.03247","0.19481","76.52746"
